user_id,signup_date,channel,act_timestamp,act_type,Diff,members_activation
27970,2019-07-20,PPC,2019-07-26,Select_Category,6.0,Not-Activated
87613,2019-07-14,ORGANIC,2019-07-30,Add_Flavour,16.0,Not-Activated
87613,2019-07-14,ORGANIC,2019-07-30,Select_Category,16.0,Not-Activated
42691,2019-07-23,PPC,2019-07-26,Add_Flavour,3.0,Not-Activated
42691,2019-07-23,PPC,2019-08-05,Select_Category,13.0,Not-Activated
15234,2019-07-14,PPC,2019-07-21,Add_Flavour,7.0,Activated
15234,2019-07-14,PPC,2019-08-01,Select_Category,18.0,Not-Activated
91799,2019-07-25,ORGANIC,2019-07-28,Add_Flavour,3.0,Not-Activated
91799,2019-07-25,ORGANIC,2019-08-04,Select_Category,10.0,Not-Activated
5924,2019-07-10,EMAIL,2019-07-29,Add_Flavour,19.0,Not-Activated
5924,2019-07-10,EMAIL,2019-07-29,Select_Category,19.0,Not-Activated
18457,2019-07-20,ORGANIC,2019-07-25,Add_Flavour,5.0,Not-Activated
18457,2019-07-20,ORGANIC,2019-08-07,Select_Category,18.0,Not-Activated
81984,2019-07-08,EMAIL,2019-07-12,Add_Flavour,4.0,Not-Activated
81984,2019-07-08,EMAIL,2019-07-13,Select_Category,5.0,Not-Activated
53332,2019-07-14,ORGANIC,2019-08-01,Add_Flavour,18.0,Not-Activated
53332,2019-07-14,ORGANIC,2019-08-01,Select_Category,18.0,Not-Activated
63935,2019-07-02,PPC,2019-07-19,Add_Flavour,17.0,Not-Activated
63935,2019-07-02,PPC,2019-07-20,Select_Category,18.0,Not-Activated
43583,2019-07-02,PPC,2019-07-14,Add_Flavour,12.0,Not-Activated
43583,2019-07-02,PPC,2019-07-20,Select_Category,18.0,Not-Activated
9551,2019-07-25,PPC,2019-08-10,Add_Flavour,16.0,Not-Activated
9551,2019-07-25,PPC,2019-08-11,Select_Category,17.0,Not-Activated
55781,2019-07-11,PPC,2019-07-11,Add_Flavour,0.0,Not-Activated
55781,2019-07-11,PPC,2019-07-20,Select_Category,9.0,Not-Activated
60876,2019-07-15,ORGANIC,2019-07-27,Add_Flavour,12.0,Not-Activated
60876,2019-07-15,ORGANIC,2019-08-01,Select_Category,17.0,Not-Activated
8505,2019-07-07,ORGANIC,2019-07-25,Add_Flavour,18.0,Not-Activated
8505,2019-07-07,ORGANIC,2019-07-25,Select_Category,18.0,Not-Activated
80074,2019-07-17,ORGANIC,2019-07-17,Add_Flavour,0.0,Not-Activated
80074,2019-07-17,ORGANIC,2019-07-20,Select_Category,3.0,Not-Activated
46836,2019-07-16,PPC,2019-07-28,Add_Flavour,12.0,Not-Activated
46836,2019-07-16,PPC,2019-07-29,Select_Category,13.0,Not-Activated
37974,2019-07-03,ORGANIC,2019-07-16,Add_Flavour,13.0,Not-Activated
37974,2019-07-03,ORGANIC,2019-07-21,Select_Category,18.0,Not-Activated
72643,2019-07-16,ORGANIC,2019-07-26,Add_Flavour,10.0,Not-Activated
72643,2019-07-16,ORGANIC,2019-08-03,Select_Category,18.0,Not-Activated
2259,2019-07-07,ORGANIC,2019-07-22,Add_Flavour,15.0,Not-Activated
2259,2019-07-07,ORGANIC,2019-07-26,Select_Category,19.0,Not-Activated
71140,2019-07-27,ORGANIC,2019-08-02,Add_Flavour,6.0,Not-Activated
71140,2019-07-27,ORGANIC,2019-08-02,Select_Category,6.0,Not-Activated
86041,2019-07-05,ORGANIC,2019-07-12,Add_Flavour,7.0,Activated
86041,2019-07-05,ORGANIC,2019-07-23,Select_Category,18.0,Not-Activated
33848,2019-07-20,ORGANIC,2019-08-04,Add_Flavour,15.0,Not-Activated
33848,2019-07-20,ORGANIC,2019-08-06,Select_Category,17.0,Not-Activated
81669,2019-07-04,PPC,2019-07-19,Add_Flavour,15.0,Not-Activated
81669,2019-07-04,PPC,2019-07-20,Select_Category,16.0,Not-Activated
61829,2019-07-23,PPC,2019-08-01,Add_Flavour,9.0,Not-Activated
61829,2019-07-23,PPC,2019-08-09,Select_Category,17.0,Not-Activated
37640,2019-07-06,ORGANIC,2019-07-14,Add_Flavour,8.0,Not-Activated
37640,2019-07-06,ORGANIC,2019-07-25,Select_Category,19.0,Not-Activated
56998,2019-07-14,ORGANIC,2019-07-18,Add_Flavour,4.0,Not-Activated
56998,2019-07-14,ORGANIC,2019-07-20,Select_Category,6.0,Not-Activated
33977,2019-07-21,PPC,2019-08-04,Add_Flavour,14.0,Not-Activated
33977,2019-07-21,PPC,2019-08-06,Select_Category,16.0,Not-Activated
84075,2019-07-14,ORGANIC,2019-07-20,Add_Flavour,6.0,Not-Activated
84075,2019-07-14,ORGANIC,2019-07-20,Select_Category,6.0,Not-Activated
77927,2019-07-04,PPC,2019-07-11,Add_Flavour,7.0,Activated
77927,2019-07-04,PPC,2019-07-23,Select_Category,19.0,Not-Activated
61250,2019-07-14,ORGANIC,2019-07-23,Add_Flavour,9.0,Not-Activated
61250,2019-07-14,ORGANIC,2019-07-29,Select_Category,15.0,Not-Activated
35513,2019-07-24,PPC,2019-08-02,Add_Flavour,9.0,Not-Activated
35513,2019-07-24,PPC,2019-08-08,Select_Category,15.0,Not-Activated
43412,2019-07-08,PPC,2019-07-14,Add_Flavour,6.0,Not-Activated
43412,2019-07-08,PPC,2019-07-24,Select_Category,16.0,Not-Activated
5247,2019-07-05,PPC,2019-07-06,Add_Flavour,1.0,Not-Activated
5247,2019-07-05,PPC,2019-07-18,Select_Category,13.0,Not-Activated
95894,2019-07-07,ORGANIC,2019-07-17,Add_Flavour,10.0,Not-Activated
95894,2019-07-07,ORGANIC,2019-07-25,Select_Category,18.0,Not-Activated
65745,2019-07-12,PPC,2019-07-31,Add_Flavour,19.0,Not-Activated
65745,2019-07-12,PPC,2019-07-31,Select_Category,19.0,Not-Activated
36840,2019-07-14,ORGANIC,2019-07-29,Add_Flavour,15.0,Not-Activated
36840,2019-07-14,ORGANIC,2019-07-29,Select_Category,15.0,Not-Activated
25787,2019-07-23,PPC,2019-08-03,Add_Flavour,11.0,Not-Activated
25787,2019-07-23,PPC,2019-08-11,Select_Category,19.0,Not-Activated
72657,2019-07-19,ORGANIC,2019-07-19,Add_Flavour,0.0,Not-Activated
72657,2019-07-19,ORGANIC,2019-07-21,Select_Category,2.0,Not-Activated
56941,2019-07-20,ORGANIC,2019-07-31,Add_Flavour,11.0,Not-Activated
56941,2019-07-20,ORGANIC,2019-08-02,Select_Category,13.0,Not-Activated
6083,2019-07-15,ORGANIC,2019-07-25,Add_Flavour,10.0,Not-Activated
6083,2019-07-15,ORGANIC,2019-07-26,Select_Category,11.0,Not-Activated
43057,2019-07-17,PPC,2019-08-04,Add_Flavour,18.0,Not-Activated
43057,2019-07-17,PPC,2019-08-05,Select_Category,19.0,Not-Activated
85204,2019-08-08,PPC,2019-08-20,Add_Flavour,12.0,Not-Activated
85204,2019-08-08,PPC,2019-08-27,Select_Category,19.0,Not-Activated
57612,2019-08-24,PPC,2019-08-25,Add_Flavour,1.0,Not-Activated
57612,2019-08-24,PPC,2019-09-04,Select_Category,11.0,Not-Activated
94874,2019-08-25,ORGANIC,2019-08-28,Add_Flavour,3.0,Not-Activated
94874,2019-08-25,ORGANIC,2019-08-31,Select_Category,6.0,Not-Activated
44237,2019-08-08,PPC,2019-08-14,Add_Flavour,6.0,Not-Activated
44237,2019-08-08,PPC,2019-08-17,Select_Category,9.0,Not-Activated
53443,2019-08-09,ORGANIC,2019-08-10,Add_Flavour,1.0,Not-Activated
53443,2019-08-09,ORGANIC,2019-08-11,Select_Category,2.0,Not-Activated
47420,2019-08-27,PPC,2019-09-05,Add_Flavour,9.0,Not-Activated
47420,2019-08-27,PPC,2019-09-08,Select_Category,12.0,Not-Activated
70619,2019-08-15,ORGANIC,2019-08-15,Add_Flavour,0.0,Not-Activated
70619,2019-08-15,ORGANIC,2019-08-16,Select_Category,1.0,Not-Activated
89649,2019-08-20,ORGANIC,2019-08-31,Add_Flavour,11.0,Not-Activated
89649,2019-08-20,ORGANIC,2019-09-07,Select_Category,18.0,Not-Activated
15317,2019-08-21,ORGANIC,2019-08-31,Add_Flavour,10.0,Not-Activated
15317,2019-08-21,ORGANIC,2019-09-07,Select_Category,17.0,Not-Activated
3307,2019-08-27,EMAIL,2019-09-14,Add_Flavour,18.0,Not-Activated
3307,2019-08-27,EMAIL,2019-09-14,Select_Category,18.0,Not-Activated
49286,2019-08-21,ORGANIC,2019-09-08,Add_Flavour,18.0,Not-Activated
49286,2019-08-21,ORGANIC,2019-09-09,Select_Category,19.0,Not-Activated
74021,2019-08-26,PPC,2019-09-02,Add_Flavour,7.0,Activated
74021,2019-08-26,PPC,2019-09-07,Select_Category,12.0,Not-Activated
91558,2019-08-23,ORGANIC,2019-08-29,Add_Flavour,6.0,Not-Activated
91558,2019-08-23,ORGANIC,2019-08-29,Select_Category,6.0,Not-Activated
72722,2019-08-25,ORGANIC,2019-08-30,Add_Flavour,5.0,Not-Activated
72722,2019-08-25,ORGANIC,2019-08-30,Select_Category,5.0,Not-Activated
28791,2019-08-10,PPC,2019-08-13,Add_Flavour,3.0,Not-Activated
28791,2019-08-10,PPC,2019-08-22,Select_Category,12.0,Not-Activated
91262,2019-08-21,ORGANIC,2019-08-24,Add_Flavour,3.0,Not-Activated
91262,2019-08-21,ORGANIC,2019-08-25,Select_Category,4.0,Not-Activated
31293,2019-08-11,PPC,2019-08-23,Add_Flavour,12.0,Not-Activated
31293,2019-08-11,PPC,2019-08-27,Select_Category,16.0,Not-Activated
14995,2019-08-07,PPC,2019-08-21,Add_Flavour,14.0,Not-Activated
14995,2019-08-07,PPC,2019-08-24,Select_Category,17.0,Not-Activated
73093,2019-08-26,ORGANIC,2019-09-11,Add_Flavour,16.0,Not-Activated
73093,2019-08-26,ORGANIC,2019-09-12,Select_Category,17.0,Not-Activated
27053,2019-08-06,PPC,2019-08-20,Add_Flavour,14.0,Not-Activated
27053,2019-08-06,PPC,2019-08-24,Select_Category,18.0,Not-Activated
82607,2019-08-05,EMAIL,2019-08-05,Add_Flavour,0.0,Not-Activated
82607,2019-08-05,EMAIL,2019-08-08,Select_Category,3.0,Not-Activated
51621,2019-08-27,ORGANIC,2019-08-31,Add_Flavour,4.0,Not-Activated
51621,2019-08-27,ORGANIC,2019-09-15,Select_Category,19.0,Not-Activated
9779,2019-08-24,PPC,2019-09-02,Add_Flavour,9.0,Not-Activated
9779,2019-08-24,PPC,2019-09-10,Select_Category,17.0,Not-Activated
90943,2019-08-02,ORGANIC,2019-08-02,Add_Flavour,0.0,Not-Activated
90943,2019-08-02,ORGANIC,2019-08-10,Select_Category,8.0,Not-Activated
10137,2019-08-02,ORGANIC,2019-08-04,Add_Flavour,2.0,Not-Activated
10137,2019-08-02,ORGANIC,2019-08-07,Select_Category,5.0,Not-Activated
84669,2019-08-21,ORGANIC,2019-08-21,Add_Flavour,0.0,Not-Activated
84669,2019-08-21,ORGANIC,2019-09-02,Select_Category,12.0,Not-Activated
94820,2019-08-08,PPC,2019-08-14,Add_Flavour,6.0,Not-Activated
94820,2019-08-08,PPC,2019-08-26,Select_Category,18.0,Not-Activated
90040,2019-08-16,EMAIL,2019-08-27,Add_Flavour,11.0,Not-Activated
90040,2019-08-16,EMAIL,2019-08-30,Select_Category,14.0,Not-Activated
19689,2019-08-07,ORGANIC,2019-08-12,Add_Flavour,5.0,Not-Activated
19689,2019-08-07,ORGANIC,2019-08-16,Select_Category,9.0,Not-Activated
22625,2019-08-23,PPC,2019-08-26,Add_Flavour,3.0,Not-Activated
22625,2019-08-23,PPC,2019-09-03,Select_Category,11.0,Not-Activated
46099,2019-08-17,ORGANIC,2019-08-19,Add_Flavour,2.0,Not-Activated
46099,2019-08-17,ORGANIC,2019-08-29,Select_Category,12.0,Not-Activated
51883,2019-08-17,PPC,2019-08-25,Add_Flavour,8.0,Not-Activated
51883,2019-08-17,PPC,2019-08-31,Select_Category,14.0,Not-Activated
83227,2019-08-11,ORGANIC,2019-08-12,Add_Flavour,1.0,Not-Activated
83227,2019-08-11,ORGANIC,2019-08-14,Select_Category,3.0,Not-Activated
28836,2019-08-13,ORGANIC,2019-08-22,Add_Flavour,9.0,Not-Activated
28836,2019-08-13,ORGANIC,2019-08-30,Select_Category,17.0,Not-Activated
59248,2019-08-06,ORGANIC,2019-08-18,Add_Flavour,12.0,Not-Activated
59248,2019-08-06,ORGANIC,2019-08-21,Select_Category,15.0,Not-Activated
29642,2019-08-10,PPC,2019-08-12,Add_Flavour,2.0,Not-Activated
29642,2019-08-10,PPC,2019-08-15,Select_Category,5.0,Not-Activated
86437,2019-08-26,ORGANIC,2019-08-26,Add_Flavour,0.0,Not-Activated
86437,2019-08-26,ORGANIC,2019-08-26,Select_Category,0.0,Not-Activated
9175,2019-08-22,ORGANIC,2019-08-25,Add_Flavour,3.0,Not-Activated
9175,2019-08-22,ORGANIC,2019-09-08,Select_Category,17.0,Not-Activated
94893,2019-08-26,PPC,2019-09-11,Add_Flavour,16.0,Not-Activated
94893,2019-08-26,PPC,2019-09-14,Select_Category,19.0,Not-Activated
10769,2019-08-12,ORGANIC,2019-08-21,Add_Flavour,9.0,Not-Activated
10769,2019-08-12,ORGANIC,2019-08-27,Select_Category,15.0,Not-Activated
60356,2019-08-26,ORGANIC,2019-09-03,Add_Flavour,8.0,Not-Activated
60356,2019-08-26,ORGANIC,2019-09-03,Select_Category,8.0,Not-Activated
1108,2019-08-16,PPC,2019-08-22,Add_Flavour,6.0,Not-Activated
1108,2019-08-16,PPC,2019-08-31,Select_Category,15.0,Not-Activated
34673,2019-08-19,ORGANIC,2019-08-19,Add_Flavour,0.0,Not-Activated
34673,2019-08-19,ORGANIC,2019-08-22,Select_Category,3.0,Not-Activated
39785,2019-08-10,PPC,2019-08-14,Add_Flavour,4.0,Not-Activated
39785,2019-08-10,PPC,2019-08-15,Select_Category,5.0,Not-Activated
84379,2019-08-09,ORGANIC,2019-08-09,Add_Flavour,0.0,Not-Activated
84379,2019-08-09,ORGANIC,2019-08-10,Select_Category,1.0,Not-Activated
45003,2019-08-20,ORGANIC,2019-08-20,Add_Flavour,0.0,Not-Activated
45003,2019-08-20,ORGANIC,2019-08-28,Select_Category,8.0,Not-Activated
65442,2019-08-09,ORGANIC,2019-08-09,Add_Flavour,0.0,Not-Activated
65442,2019-08-09,ORGANIC,2019-08-13,Select_Category,4.0,Not-Activated
61013,2019-08-14,EMAIL,2019-08-14,Add_Flavour,0.0,Not-Activated
61013,2019-08-14,EMAIL,2019-08-20,Select_Category,6.0,Not-Activated
52947,2019-08-12,ORGANIC,2019-08-29,Add_Flavour,17.0,Not-Activated
52947,2019-08-12,ORGANIC,2019-08-31,Select_Category,19.0,Not-Activated
11910,2019-08-22,PPC,2019-08-30,Add_Flavour,8.0,Not-Activated
11910,2019-08-22,PPC,2019-09-04,Select_Category,13.0,Not-Activated
53817,2019-08-26,PPC,2019-09-05,Add_Flavour,10.0,Not-Activated
53817,2019-08-26,PPC,2019-09-10,Select_Category,15.0,Not-Activated
78580,2019-08-27,ORGANIC,2019-08-30,Add_Flavour,3.0,Not-Activated
78580,2019-08-27,ORGANIC,2019-09-02,Select_Category,6.0,Not-Activated
55505,2019-08-08,EMAIL,2019-08-21,Add_Flavour,13.0,Not-Activated
55505,2019-08-08,EMAIL,2019-08-27,Select_Category,19.0,Not-Activated
99800,2019-08-22,PPC,2019-09-01,Add_Flavour,10.0,Not-Activated
99800,2019-08-22,PPC,2019-09-07,Select_Category,16.0,Not-Activated
50580,2019-08-25,PPC,2019-08-27,Add_Flavour,2.0,Not-Activated
50580,2019-08-25,PPC,2019-09-05,Select_Category,11.0,Not-Activated
45500,2019-08-27,ORGANIC,2019-08-27,Add_Flavour,0.0,Not-Activated
45500,2019-08-27,ORGANIC,2019-09-02,Select_Category,6.0,Not-Activated
53719,2019-08-04,ORGANIC,2019-08-11,Add_Flavour,7.0,Activated
53719,2019-08-04,ORGANIC,2019-08-19,Select_Category,15.0,Not-Activated
29191,2019-08-06,ORGANIC,2019-08-06,Add_Flavour,0.0,Not-Activated
29191,2019-08-06,ORGANIC,2019-08-15,Select_Category,9.0,Not-Activated
10095,2019-08-05,ORGANIC,2019-08-08,Add_Flavour,3.0,Not-Activated
10095,2019-08-05,ORGANIC,2019-08-22,Select_Category,17.0,Not-Activated
95858,2019-08-26,PPC,2019-08-27,Add_Flavour,1.0,Not-Activated
95858,2019-08-26,PPC,2019-09-11,Select_Category,16.0,Not-Activated
10964,2019-08-06,ORGANIC,2019-08-21,Add_Flavour,15.0,Not-Activated
10964,2019-08-06,ORGANIC,2019-08-23,Select_Category,17.0,Not-Activated
96593,2019-08-05,ORGANIC,2019-08-14,Add_Flavour,9.0,Not-Activated
96593,2019-08-05,ORGANIC,2019-08-22,Select_Category,17.0,Not-Activated
24347,2019-08-04,ORGANIC,2019-08-18,Add_Flavour,14.0,Not-Activated
24347,2019-08-04,ORGANIC,2019-08-18,Select_Category,14.0,Not-Activated
36683,2019-08-27,ORGANIC,2019-09-15,Add_Flavour,19.0,Not-Activated
36683,2019-08-27,ORGANIC,2019-09-15,Select_Category,19.0,Not-Activated
49601,2019-08-19,ORGANIC,2019-09-04,Add_Flavour,16.0,Not-Activated
49601,2019-08-19,ORGANIC,2019-09-04,Select_Category,16.0,Not-Activated
8983,2019-08-16,ORGANIC,2019-09-01,Add_Flavour,16.0,Not-Activated
8983,2019-08-16,ORGANIC,2019-09-03,Select_Category,18.0,Not-Activated
18182,2019-08-18,PPC,2019-08-21,Add_Flavour,3.0,Not-Activated
18182,2019-08-18,PPC,2019-09-03,Select_Category,16.0,Not-Activated
90548,2019-08-08,ORGANIC,2019-08-12,Add_Flavour,4.0,Not-Activated
90548,2019-08-08,ORGANIC,2019-08-27,Select_Category,19.0,Not-Activated
58873,2019-08-04,ORGANIC,2019-08-11,Add_Flavour,7.0,Activated
58873,2019-08-04,ORGANIC,2019-08-22,Select_Category,18.0,Not-Activated
21743,2019-08-16,ORGANIC,2019-08-30,Add_Flavour,14.0,Not-Activated
21743,2019-08-16,ORGANIC,2019-09-04,Select_Category,19.0,Not-Activated
62756,2019-08-11,EMAIL,2019-08-15,Add_Flavour,4.0,Not-Activated
62756,2019-08-11,EMAIL,2019-08-16,Select_Category,5.0,Not-Activated
45589,2019-08-19,ORGANIC,2019-09-02,Add_Flavour,14.0,Not-Activated
45589,2019-08-19,ORGANIC,2019-09-03,Select_Category,15.0,Not-Activated
29943,2019-08-23,ORGANIC,2019-09-03,Add_Flavour,11.0,Not-Activated
29943,2019-08-23,ORGANIC,2019-09-03,Select_Category,11.0,Not-Activated
91894,2019-08-08,EMAIL,2019-08-20,Add_Flavour,12.0,Not-Activated
91894,2019-08-08,EMAIL,2019-08-24,Select_Category,16.0,Not-Activated
16439,2019-08-10,PPC,2019-08-17,Add_Flavour,7.0,Activated
16439,2019-08-10,PPC,2019-08-18,Select_Category,8.0,Not-Activated
35553,2019-08-23,ORGANIC,2019-08-23,Add_Flavour,0.0,Not-Activated
35553,2019-08-23,ORGANIC,2019-08-29,Select_Category,6.0,Not-Activated
31421,2019-08-05,PPC,2019-08-05,Add_Flavour,0.0,Not-Activated
31421,2019-08-05,PPC,2019-08-18,Select_Category,13.0,Not-Activated
85202,2019-08-27,EMAIL,2019-09-05,Add_Flavour,9.0,Not-Activated
85202,2019-08-27,EMAIL,2019-09-15,Select_Category,19.0,Not-Activated
25054,2019-08-18,ORGANIC,2019-08-20,Add_Flavour,2.0,Not-Activated
25054,2019-08-18,ORGANIC,2019-08-29,Select_Category,11.0,Not-Activated
4190,2019-08-09,ORGANIC,2019-08-10,Add_Flavour,1.0,Not-Activated
4190,2019-08-09,ORGANIC,2019-08-22,Select_Category,13.0,Not-Activated
95551,2019-08-10,ORGANIC,2019-08-14,Add_Flavour,4.0,Not-Activated
95551,2019-08-10,ORGANIC,2019-08-20,Select_Category,10.0,Not-Activated
74246,2019-08-11,ORGANIC,2019-08-16,Add_Flavour,5.0,Not-Activated
74246,2019-08-11,ORGANIC,2019-08-19,Select_Category,8.0,Not-Activated
88129,2019-08-08,PPC,2019-08-11,Add_Flavour,3.0,Not-Activated
88129,2019-08-08,PPC,2019-08-19,Select_Category,11.0,Not-Activated
76946,2019-08-07,ORGANIC,2019-08-08,Add_Flavour,1.0,Not-Activated
76946,2019-08-07,ORGANIC,2019-08-09,Select_Category,2.0,Not-Activated
96320,2019-08-06,ORGANIC,2019-08-20,Add_Flavour,14.0,Not-Activated
96320,2019-08-06,ORGANIC,2019-08-23,Select_Category,17.0,Not-Activated
82938,2019-08-08,ORGANIC,2019-08-13,Add_Flavour,5.0,Not-Activated
82938,2019-08-08,ORGANIC,2019-08-13,Select_Category,5.0,Not-Activated
37234,2019-08-24,ORGANIC,2019-08-27,Add_Flavour,3.0,Not-Activated
37234,2019-08-24,ORGANIC,2019-09-08,Select_Category,15.0,Not-Activated
17253,2019-08-27,ORGANIC,2019-08-29,Add_Flavour,2.0,Not-Activated
17253,2019-08-27,ORGANIC,2019-09-02,Select_Category,6.0,Not-Activated
59914,2019-08-06,ORGANIC,2019-08-07,Add_Flavour,1.0,Not-Activated
59914,2019-08-06,ORGANIC,2019-08-11,Select_Category,5.0,Not-Activated
79569,2019-08-18,EMAIL,2019-09-02,Add_Flavour,15.0,Not-Activated
79569,2019-08-18,EMAIL,2019-09-02,Select_Category,15.0,Not-Activated
45567,2019-08-27,ORGANIC,2019-09-10,Add_Flavour,14.0,Not-Activated
45567,2019-08-27,ORGANIC,2019-09-12,Select_Category,16.0,Not-Activated
22629,2019-08-03,ORGANIC,2019-08-19,Add_Flavour,16.0,Not-Activated
22629,2019-08-03,ORGANIC,2019-08-22,Select_Category,19.0,Not-Activated
90556,2019-08-09,ORGANIC,2019-08-16,Add_Flavour,7.0,Activated
90556,2019-08-09,ORGANIC,2019-08-17,Select_Category,8.0,Not-Activated
65369,2019-08-19,EMAIL,2019-09-01,Add_Flavour,13.0,Not-Activated
65369,2019-08-19,EMAIL,2019-09-04,Select_Category,16.0,Not-Activated
79608,2019-08-08,PPC,2019-08-26,Add_Flavour,18.0,Not-Activated
79608,2019-08-08,PPC,2019-08-26,Select_Category,18.0,Not-Activated
9421,2019-08-06,ORGANIC,2019-08-10,Add_Flavour,4.0,Not-Activated
9421,2019-08-06,ORGANIC,2019-08-15,Select_Category,9.0,Not-Activated
58860,2019-08-19,ORGANIC,2019-09-06,Add_Flavour,18.0,Not-Activated
58860,2019-08-19,ORGANIC,2019-09-07,Select_Category,19.0,Not-Activated
73696,2019-08-12,ORGANIC,2019-08-23,Add_Flavour,11.0,Not-Activated
73696,2019-08-12,ORGANIC,2019-08-30,Select_Category,18.0,Not-Activated
28997,2019-08-25,PPC,2019-08-25,Add_Flavour,0.0,Not-Activated
28997,2019-08-25,PPC,2019-09-04,Select_Category,10.0,Not-Activated
4550,2019-08-05,ORGANIC,2019-08-12,Add_Flavour,7.0,Activated
4550,2019-08-05,ORGANIC,2019-08-20,Select_Category,15.0,Not-Activated
79583,2019-08-08,PPC,2019-08-08,Add_Flavour,0.0,Not-Activated
79583,2019-08-08,PPC,2019-08-20,Select_Category,12.0,Not-Activated
30874,2019-08-06,PPC,2019-08-25,Add_Flavour,19.0,Not-Activated
30874,2019-08-06,PPC,2019-08-25,Select_Category,19.0,Not-Activated
21301,2019-08-21,ORGANIC,2019-08-22,Add_Flavour,1.0,Not-Activated
21301,2019-08-21,ORGANIC,2019-08-27,Select_Category,6.0,Not-Activated
46277,2019-08-22,ORGANIC,2019-08-31,Add_Flavour,9.0,Not-Activated
46277,2019-08-22,ORGANIC,2019-09-01,Select_Category,10.0,Not-Activated
64378,2019-08-19,ORGANIC,2019-09-02,Add_Flavour,14.0,Not-Activated
64378,2019-08-19,ORGANIC,2019-09-04,Select_Category,16.0,Not-Activated
79540,2019-08-27,ORGANIC,2019-09-04,Add_Flavour,8.0,Not-Activated
79540,2019-08-27,ORGANIC,2019-09-13,Select_Category,17.0,Not-Activated
60512,2019-08-14,PPC,2019-09-02,Add_Flavour,19.0,Not-Activated
60512,2019-08-14,PPC,2019-09-02,Select_Category,19.0,Not-Activated
14740,2019-08-25,ORGANIC,2019-09-10,Add_Flavour,16.0,Not-Activated
14740,2019-08-25,ORGANIC,2019-09-12,Select_Category,18.0,Not-Activated
54428,2019-08-25,PPC,2019-09-11,Add_Flavour,17.0,Not-Activated
54428,2019-08-25,PPC,2019-09-13,Select_Category,19.0,Not-Activated
38905,2019-08-10,PPC,2019-08-17,Add_Flavour,7.0,Activated
38905,2019-08-10,PPC,2019-08-22,Select_Category,12.0,Not-Activated
49920,2019-08-10,PPC,2019-08-29,Add_Flavour,19.0,Not-Activated
49920,2019-08-10,PPC,2019-08-29,Select_Category,19.0,Not-Activated
71983,2019-08-08,PPC,2019-08-18,Add_Flavour,10.0,Not-Activated
71983,2019-08-08,PPC,2019-08-20,Select_Category,12.0,Not-Activated
48051,2019-08-14,PPC,2019-08-23,Add_Flavour,9.0,Not-Activated
48051,2019-08-14,PPC,2019-08-28,Select_Category,14.0,Not-Activated
36030,2019-08-11,PPC,2019-08-28,Add_Flavour,17.0,Not-Activated
36030,2019-08-11,PPC,2019-08-28,Select_Category,17.0,Not-Activated
97635,2019-08-23,ORGANIC,2019-09-02,Add_Flavour,10.0,Not-Activated
97635,2019-08-23,ORGANIC,2019-09-03,Select_Category,11.0,Not-Activated
92426,2019-08-11,ORGANIC,2019-08-19,Add_Flavour,8.0,Not-Activated
92426,2019-08-11,ORGANIC,2019-08-22,Select_Category,11.0,Not-Activated
38474,2019-08-19,PPC,2019-09-07,Add_Flavour,19.0,Not-Activated
38474,2019-08-19,PPC,2019-09-07,Select_Category,19.0,Not-Activated
56027,2019-08-08,PPC,2019-08-24,Add_Flavour,16.0,Not-Activated
56027,2019-08-08,PPC,2019-08-24,Select_Category,16.0,Not-Activated
87817,2019-08-19,ORGANIC,2019-08-26,Add_Flavour,7.0,Activated
87817,2019-08-19,ORGANIC,2019-09-04,Select_Category,16.0,Not-Activated
49290,2019-08-27,ORGANIC,2019-09-11,Add_Flavour,15.0,Not-Activated
49290,2019-08-27,ORGANIC,2019-09-12,Select_Category,16.0,Not-Activated
36754,2019-08-19,ORGANIC,2019-08-20,Add_Flavour,1.0,Not-Activated
36754,2019-08-19,ORGANIC,2019-08-22,Select_Category,3.0,Not-Activated
78130,2019-08-24,ORGANIC,2019-09-10,Add_Flavour,17.0,Not-Activated
78130,2019-08-24,ORGANIC,2019-09-12,Select_Category,19.0,Not-Activated
98573,2019-08-04,ORGANIC,2019-08-16,Add_Flavour,12.0,Not-Activated
98573,2019-08-04,ORGANIC,2019-08-20,Select_Category,16.0,Not-Activated
68380,2019-08-19,ORGANIC,2019-08-24,Add_Flavour,5.0,Not-Activated
68380,2019-08-19,ORGANIC,2019-08-25,Select_Category,6.0,Not-Activated
26729,2019-08-25,ORGANIC,2019-08-28,Add_Flavour,3.0,Not-Activated
